"name","klasifikaciona_oznaka","code","group_id","napomena","rok_cuvanja_meseci","rok_cuvanja_godina","default_arh_pozicija"
"Ugovori i elaborati o poslovno-tehničkoj saradnji, studije i elaborati o proceni vrednosti kapitala Pravni i opšti poslovi",,101,"01 Pravni i opšti poslovi",,0,"Trajno",
"Godišnji planovi i programi rada, programi razvoja Pravni i opšti poslovi",,102,"01 Pravni i opšti poslovi",,0,"Trajno",
"Izveštaji o izvršenju planova i programa Pravni i opšti poslovi",,103,"01 Pravni i opšti poslovi",,0,"Trajno",
"Godišnji statistički izveštaj Pravni i opšti poslovi",,104,"01 Pravni i opšti poslovi",,0,"Trajno",
"Izveštaji o broju radnika i rukovodećem kadru Pravni i opšti poslovi",,105,"01 Pravni i opšti poslovi",,0,"Trajno",
"Rešenja o novčanim nagradama i pismenim pohvalama Pravni i opšti poslovi",,106,"01 Pravni i opšti poslovi",,0,"Trajno",
"Naredbe i odluke direktora Pravni i opšti poslovi",,107,"01 Pravni i opšti poslovi",,0,"Trajno",
"Ugovori o zakupu poslovnih prostorija Pravni i opšti poslovi",,108,"01 Pravni i opšti poslovi","od isteka zakupa",120,"10 godina od isteka zakupa",
"Materijali u vezi sanacije Pravni i opšti poslovi",,109,"01 Pravni i opšti poslovi",,0,"Trajno",
"Rešenja o otvaranju stečaja, prinudnoj upravi Pravni i opšti poslovi",,110,"01 Pravni i opšti poslovi",,0,"Trajno",
"Rešenja o prinudnoj upravi Pravni i opšti poslovi",,111,"01 Pravni i opšti poslovi",,0,"Trajno",
"Materijali o posetama stranih delegacija Pravni i opšti poslovi",,112,"01 Pravni i opšti poslovi",,0,"Trajno",
"Godišnji plan obezbeđenja i protivpožarne zaštite Pravni i opšti poslovi",,113,"01 Pravni i opšti poslovi",,0,"Trajno",
"Odobrenje nadležne inspekcije rada za prekovremeni rad Pravni i opšti poslovi",,114,"01 Pravni i opšti poslovi",,60,"5 godina",
"Parnični predmeti Pravni i opšti poslovi",,115,"01 Pravni i opšti poslovi","po okončanju predmeta",120,"10 godina (po okončanju predmeta)",
"Akta o osiguranju lica i imovine Pravni i opšti poslovi",,116,"01 Pravni i opšti poslovi",,120,"10 godina",
"Akta - ovlašćenja za potpisivanje polise osiguranja Pravni i opšti poslovi",,117,"01 Pravni i opšti poslovi",,60,"5 godina",
"Akta doneta u upravnom postupku Pravni i opšti poslovi",,118,"01 Pravni i opšti poslovi",,60,"5 godina",
"Tužbe u vezi sa radnim sporom Pravni i opšti poslovi",,119,"01 Pravni i opšti poslovi","po okončanju predmeta",60,"5 godina po okončanju predmeta",
"Ugovori o delu, o autorskom honoraru, o građansko-pravnom odnosu i drugi Pravni i opšti poslovi",,120,"01 Pravni i opšti poslovi",,60,"5 godina",
"Raspisi, obaveštenja, zahtevi Pravni i opšti poslovi",,121,"01 Pravni i opšti poslovi",,36,"3 godine",
"Statut Pravilnici i drugi opšti akti",,201,"02 Pravilnici i drugi opšti akti",,0,"Trajno",
"Pravilnik o organizaciji i sistematizaciji poslova i radnih zadataka Pravilnici i drugi opšti akti",,202,"02 Pravilnici i drugi opšti akti",,0,"Trajno",
"Pravilnik o radnim odnosima Pravilnici i drugi opšti akti",,203,"02 Pravilnici i drugi opšti akti",,0,"Trajno",
"Kolektivni ugovori (opšti, posebni, pojedinačni) Pravilnici i drugi opšti akti",,204,"02 Pravilnici i drugi opšti akti",,0,"Trajno",
"Pravilnik o sticanju i raspodeli dohotka i zarada Pravilnici i drugi opšti akti",,205,"02 Pravilnici i drugi opšti akti",,0,"Trajno",
"Normativni akti društva, poslovnici o radu Upravnog odbora, Nadzornog odbora, i ostali pravilnici Pravilnici i drugi opšti akti",,206,"02 Pravilnici i drugi opšti akti",,0,"Trajno",
"Matična knjiga radnika Predmeti iz oblasti radnih odnosa",,301,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,0,"Trajno",
"Personalna dosijea radnika Predmeti iz oblasti radnih odnosa",,302,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,0,"Trajno",
"Evidencija o prijavama i odjavama radnika Obrasci: Predmeti iz oblasti radnih odnosa",,303,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,0,"Trajno",
"M1 - prijava na osiguranje"," M1/S3 - Prijava na osiguranje",304,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,0,,
"M2 - Odjava osiguranja"," M2/S3 - Odjava osiguranja",305,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,0,,
"M1K - Odjava - prijava osiguranja za više lica, M3 - Prijava promena u toku osiguranja; M3/S3 - Prijava podataka za utvrđivanje staža, M4 - Prijava podataka za utvrđivanje staža osiguranja i zarade, odnosno osnovica osiguranja; Predmeti iz oblasti radnih odnosa",,306,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,0,,
"M4/S3 - Prijava podataka za utvrđivanje staža osiguranja i zarade, odnosno osnovica osiguranja; M4K - Prijava podataka za utvrđivanje staža osiguranja za više lica; M6 - Prijava podataka za utvrđivanje staža osiguranja i zarade, odnosno osnovica osiguranja i zarade, odnosno osnovica osiguranja za više lica; Predmeti iz oblasti radnih odnosa",,307,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,0,,
"M7/PS - Prijava podataka o utvrđenom penzijskom stažu"," Predmeti iz oblasti radnih odnosa",308,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,0,,
"M8 - Prijava promene podataka za utvrđivanje staža osiguranja i zarade, osnosno osnovice; M10 - Prijava promene podataka za utvrđivanje staža osiguranja i zarade ostvarene primanjem novčanih naknada po osnovu invalidskog osiguranja Predmeti iz oblasti radnih odnosa",,309,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,0,,
"Utvrđivanje radnih mesta sa beneficiranim radnim stažom Predmeti iz oblasti radnih odnosa",,310,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,0,"Trajno",
"Rešenja iz radnog odnosa (drugi primerci) Predmeti iz oblasti radnih odnosa",,311,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,60,"5 godina",
"Ostala prepiska vezana za ostvarivanje prava iz socijalnog i invalidskog i penzijskog osiguranja Predmeti iz oblasti radnih odnosa",,312,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,60,"5 godina",
"Ostale personalne evidencije (izostanci, zakašnjenja, bolovanja itd.) Predmeti iz oblasti radnih odnosa",,313,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,60,"5 godina",
"Prigovori na žalbe na rešenja o raspoređivanju na radna mesta Predmeti iz oblasti radnih odnosa",,314,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,60,"5 godina",
"Dokumentacija u vezi sprovođenja konkursa za slobodna radna mesta: Predmeti iz oblasti radnih odnosa",,315,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,36,"3 godine",
"Rešenja o prekovremenom - skraćenom radnom vremenu Predmeti iz oblasti radnih odnosa",,316,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,36,"3 godine",
"Molbe i rešenja o korišćenju godišnjeg odmora Predmeti iz oblasti radnih odnosa",,317,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,36,"3 godine",
"Molbe i rešenja o plaćenom i neplaćenom odsustvu Predmeti iz oblasti radnih odnosa",,318,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,36,"3 godine",
"Rešenja o korišćenju porodiljskog odsustva - nege deteta Predmeti iz oblasti radnih odnosa",,319,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,36,"3 godine",
"Ostala rešenja iz radnih odnosa (potvrde, uverenja) Predmeti iz oblasti radnih odnosa",,320,"03 Grupa kategorija: Predmeti iz oblasti radnih odnosa",,36,"3 godine",
"Elaborati, planovi i programi o planiranju i investiranju Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,401,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,0,"Trajno",
"Tehnička dokumentacija (odluke o izgradnji, urbanističko tehnički uslovi, projekti sa svim pratećim materijalima, saglasnost nadležnih organa na projekat, upotrebna dozvola sa zapisnikom o tehničkom pregledu objekta, tehnička dokumentacija svih objekata) Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,402,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,0,"Trajno",
"Dokumenta o pravu korišćenja zemljišta za izgradnju objekta Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,403,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,0,"Trajno",
"Ugovor o projektovanju Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,404,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,0,"Trajno",
"Ugovor o gradnji - izvođenju radova Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,405,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,0,"Trajno",
"Rešenja o uknjižbi i korišćenju gradskog zemljišta Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,406,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,0,"Trajno",
"Projekti prepravki i dogradnje sa svim materijalima Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,407,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,0,"Trajno",
"Investicioni krediti Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,408,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,0,"Trajno",
"Atesti - uverenja o ispitivanju materijala Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,409,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,120,"10 godina",
"Građevinske knjige Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,410,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,120,"10 godina",
"Materijali u vezi popravke, adaptacije i održavanje zgrade i objekata (ponude, situacije, ugovori o radu, zapisnici o prijemu radova i ostala prepiska) Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,411,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,120,"10 godina",
"Ponude izvođača radova Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,412,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,60,"5 godina",
"Dnevnici rada Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,413,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,120,"10 godina",
"Materijali u vezi održavanja i popravka elektroinstalacije, vodovodnih instalacija, instalacija grejanja, telefonske instalacije Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,414,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,120,"10 godina",
"Materijali u vezi održavanja i popravki liftova Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,415,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,36,"3 godine",
"Stambena dokumentacija (građevinske dozvole, izgradnja, otkup, dodela, itd) Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,416,"04 Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata",,0,"Trajno",
"Pravilnik o kancelarijskom poslovanju  Kancelarijsko i arhivsko poslovanje",,501,"05 Kancelarijsko i arhivsko poslovanje",,0,"Trajno",
"Delovodnici (obični, skraćeni)  Kancelarijsko i arhivsko poslovanje",,502,"05 Kancelarijsko i arhivsko poslovanje",,0,"Trajno",
"Arhivska knjiga  Kancelarijsko i arhivsko poslovanje",,503,"05 Kancelarijsko i arhivsko poslovanje",,0,"Trajno",
"Lista kategorija registraturskog materijala sa rokovima čuvanja  Kancelarijsko i arhivsko poslovanje",,504,"05 Kancelarijsko i arhivsko poslovanje",,0,"Trajno",
"Dokumenta o odabiranju arhivske građe i uništavanju bezvrednog dokumentarnog materijala  Kancelarijsko i arhivsko poslovanje",,505,"05 Kancelarijsko i arhivsko poslovanje",,0,"Trajno",
"Zapisnici o pregledu arhivske građe  Kancelarijsko i arhivsko poslovanje",,506,"05 Kancelarijsko i arhivsko poslovanje",,0,"Trajno",
"Spisak štambilja i pečata  Kancelarijsko i arhivsko poslovanje",,507,"05 Kancelarijsko i arhivsko poslovanje",,0,"Trajno",
"Zapisnici o primopredaji dužnosti  Kancelarijsko i arhivsko poslovanje",,508,"05 Kancelarijsko i arhivsko poslovanje",,0,"Trajno",
"Rešenja o određivanju plana arhivskih oznaka za arhiviranje svršenih predmeta  Kancelarijsko i arhivsko poslovanje",,509,"05 Kancelarijsko i arhivsko poslovanje",,0,"Trajno",
"Prepiska po delovodniku (prečišćena)  Kancelarijsko i arhivsko poslovanje",,510,"05 Kancelarijsko i arhivsko poslovanje",,60,"5 godina",
"Kontrolnik poštarine  Kancelarijsko i arhivsko poslovanje",,511,"05 Kancelarijsko i arhivsko poslovanje",,60,"5 godine",
"Interna dostavna knjiga  Kancelarijsko i arhivsko poslovanje",,512,"05 Kancelarijsko i arhivsko poslovanje",,60,"5 godine",
"Dostavna knjiga za mesto  Kancelarijsko i arhivsko poslovanje",,513,"05 Kancelarijsko i arhivsko poslovanje",,36,"3 godine",
"Knjiga ekspedovane pošte  Kancelarijsko i arhivsko poslovanje",,514,"05 Kancelarijsko i arhivsko poslovanje",,36,"3 godine",
"Ostale pomoćne evidencije  Kancelarijsko i arhivsko poslovanje",,515,"05 Kancelarijsko i arhivsko poslovanje",,36,"3 godine",
"Reversi na primljene materijale iz arhive  Kancelarijsko i arhivsko poslovanje",,516,"05 Kancelarijsko i arhivsko poslovanje",,36,"3 godine",
"Punomoćja i ovlašćenja za podizanje poštanskih pošiljki, za preuzimanje izvoda i drugih materijala od banke, za nabavke i sl.  Kancelarijsko i arhivsko poslovanje",,517,"05 Kancelarijsko i arhivsko poslovanje",,36,"3 godine",
"Razne kopije potvrda, uverenja i rešenja  Kancelarijsko i arhivsko poslovanje",,518,"05 Kancelarijsko i arhivsko poslovanje",,24,"2 godine",
"Isplatne liste (platni spiskovi) ili analitičke evidencije (kartoni) zarada Finansijsko-materijalno poslovanje",,7010,"07 Finansijsko-materijalno poslovanje",,0,"Trajno",
"Evidencija o obračunatoj i isplaćenoj zaradi Finansijsko-materijalno poslovanje",,7011,"07 Finansijsko-materijalno poslovanje",,0,"Trajno",
"Prijave podataka za utvrđivanje staža - Obrazac M-4, M-UN, M-UNK, Finansijsko-materijalno poslovanje",,7012,"07 Finansijsko-materijalno poslovanje",,0,"Trajno",
"Početni bilansi koji se rade prilikom osnivanja, spajanja, pripajanja i podele preduzeća Finansijsko-materijalno poslovanje",,7013,"07 Finansijsko-materijalno poslovanje",,0,"Trajno",
"Završni račun sa prilozima, finansijski izveštaji i izveštaji o izvršenoj reviziji Finansijsko-materijalno poslovanje",,7014,"07 Finansijsko-materijalno poslovanje",,240,"20 godina",
"Finansijski plan (godišnji i višegodišnji) Finansijsko-materijalno poslovanje",,7015,"07 Finansijsko-materijalno poslovanje",,240,"20 godina",
"Knjiga evidencije i kartice osnovnih sredstava Finansijsko-materijalno poslovanje",,7016,"07 Finansijsko-materijalno poslovanje",,240,"20 godina",
"Poreska prijava o godišnjem obračunu akcize - Obrazac PPOAK (od 2018. u elektronskom obliku) Finansijsko-materijalno poslovanje",,7017,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Poreska prijava za utvrđivanje poreza na dobit Obrasci PB 1 PDP i PDPO (od 2016. u elektronskom obliku) Finansijsko-materijalno poslovanje",,7018,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Poreska prijava za porez na imovinu - Obrazac PPI-1 (od 2019. u elektronskom obliku) Finansijsko-materijalno poslovanje",,7019,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Poreske prijave za PDV - Obrasci EPPDV, POPDV, PP PDV (od 2014. u elektronskom obliku Finansijsko-materijalno poslovanje",,7020,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Obračuni i evidencije o isplaćenim zaradama i drugim primanjima koja ne čine zaradu zaposlenih - Obrazac PP OPJ (od 2014. u elektronskom obliku) Finansijsko-materijalno poslovanje",,7021,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Zapisnici Poreske uprave i drugih nadležnih organa u vezi finansijskog poslovanja Finansijsko-materijalno poslovanje",,7022,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Glavna knjiga Finansijsko-materijalno poslovanje",,7023,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Dnevnik glavne knjige Finansijsko-materijalno poslovanje",,7024,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Knjiga kontrolnika za izvoz robe i knjiga kontrolnika za uvoz robe Finansijsko-materijalno poslovanje",,7025,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Knjiga izlaznih računa, Izlazni računi (za obveznike PDV) Finansijsko-materijalno poslovanje",,7026,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Knjiga ulaznih računa, Ulazni računi (za obveznike PDV) Finansijsko-materijalno poslovanje",,7027,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Trgovačka knjiga Finansijsko-materijalno poslovanje",,7028,"07 Finansijsko-materijalno poslovanje",,120,"10 godina",
"Knjiga evidencije prometa i usluga (obrazac KEPU knjiga), dokumentacija na osnovu koje se vrše knjiženja u obrascu KEPU Finansijsko-materijalno poslovanje",,7029,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Analitika kupaca Finansijsko-materijalno poslovanje",,7030,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Analitika dobavljača Finansijsko-materijalno poslovanje",,7031,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Ostale analitike Finansijsko-materijalno poslovanje",,7032,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Izvodi iz banke - dinarski, devizni Finansijsko-materijalno poslovanje",,7033,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Prepiska sa bankom u vezi korišćenja raspoloživih deviznih sredstava Finansijsko-materijalno poslovanje",,7034,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Blagajna - dinarska i devizna Finansijsko-materijalno poslovanje",,7035,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Dnevnik blagajne Finansijsko-materijalno poslovanje",,7036,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi za knjiženje sa prilozima (primanote) Finansijsko-materijalno poslovanje",,7037,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi za obračun Finansijsko-materijalno poslovanje",,7038,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi za isplatu Finansijsko-materijalno poslovanje",,7039,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi za naplatu potraživanja Finansijsko-materijalno poslovanje",,7040,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi veleprodaje Finansijsko-materijalno poslovanje",,7041,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi i zahtevi za refundaciju zarada, naknadu zarada i bolovanje Finansijsko-materijalno poslovanje",,7042,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Plaćanje virmanom (nalozi i sl.) Finansijsko-materijalno poslovanje",,7043,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Knjiga izlaznih računa, Izlazni računi, Finansijsko-materijalno poslovanje",,7044,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Knjiga ulaznih računa, Ulazni računi Finansijsko-materijalno poslovanje",,7045,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Putni računi Finansijsko-materijalno poslovanje",,7046,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Računi konsignacije Finansijsko-materijalno poslovanje",,7047,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Računi unutrašnjeg prometa Finansijsko-materijalno poslovanje",,7048,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Računi usluga - servisa Finansijsko-materijalno poslovanje",,7049,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Računi tranzita Finansijsko-materijalno poslovanje",,7050,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Gotovinski računi Finansijsko-materijalno poslovanje",,7051,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Storno računi Finansijsko-materijalno poslovanje",,7052,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Radni nalozi Finansijsko-materijalno poslovanje",,7053,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Potrošački krediti (rešenja, zabrane) Finansijsko-materijalno poslovanje",,7054,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Robno materijalno knjigovodstvo Finansijsko-materijalno poslovanje",,7055,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Materijalne kartice Finansijsko-materijalno poslovanje",,7056,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kartice inventara i alata Finansijsko-materijalno poslovanje",,7057,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kartice potrošnog materijala Finansijsko-materijalno poslovanje",,7058,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kartice stanja zaliha Finansijsko-materijalno poslovanje",,7059,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Zbirne kartice magacina Finansijsko-materijalno poslovanje",,7060,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Robni dnevnici (materijali) Finansijsko-materijalno poslovanje",,7061,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Evidencija rashodovanog materijala Finansijsko-materijalno poslovanje",,7062,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Popisne liste sirovina, materijala i sitnog inventara Finansijsko-materijalno poslovanje",,7063,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Periodični obračuni i drugi privremeni obračuni Finansijsko-materijalno poslovanje",,7064,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Prilozi za periodične obračune Finansijsko-materijalno poslovanje",,7065,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Sumnjiva i sporna potraživanja Finansijsko-materijalno poslovanje",,7066,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Specifikacije Finansijsko-materijalno poslovanje",,7067,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kompenzacije Finansijsko-materijalno poslovanje",,7068,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Naplate i uplate kupaca Finansijsko-materijalno poslovanje",,7069,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Evidencije prevoza radnika, toplog obroka, reprezentacije Finansijsko-materijalno poslovanje",,7070,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Evidencija štete od osiguranja Finansijsko-materijalno poslovanje",,7071,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Polise osiguranja imovine i motornih vozila Finansijsko-materijalno poslovanje",,7072,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Finansijska prepiska sa kupcima i dobavljačima Finansijsko-materijalno poslovanje",,7073,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Privremene i konačne situacije Finansijsko-materijalno poslovanje",,7074,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Obračuni kamate Finansijsko-materijalno poslovanje",,7075,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Obračuni troškova (putnih i drugih) Finansijsko-materijalno poslovanje",,7076,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Obračuni akreditiva Finansijsko-materijalno poslovanje",,7077,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Obračuni amortizacije Finansijsko-materijalno poslovanje",,7078,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
