id,code,name,description,category_id/id,active
ii_pdv_exemption_pdv_rs_4,PDV-RS-4,PDV-RS-4,"Promet dobara, u smislu ovog zakona, je prenos prava raspolaganja na telesnim stvarima (u daljem tekstu: dobra) licu koje tim dobrima može raspolagati kao vlasnik, ako ovim zakonom nije drukčije određeno.

Dobrima se smatraju i voda, električna energija, gas i energija za grejanje, odnosno hlađenje.

Prometom dobara, u smislu ovog zakona, smatra se i:

1) prenos prava raspolaganja na dobrima uz naknadu na osnovu propisa ili drugog akta državnog organa, organa teritorijalne autonomije ili lokalne samouprave;

2) predaja dobara na osnovu ugovora o prodaji sa odloženim plaćanjem kojim je ugovoreno da se pravo raspolaganja prenosi najkasnije otplatom poslednje rate;

2a) predaja dobara na osnovu ugovora o lizingu, odnosno zakupu, zaključenog na određeni period, za pokretne ili nepokretne stvari, kada nijedna od ugovornih strana ne može raskinuti ugovor ako se strane pridržavaju ugovornih obaveza;

3) prenos dobara od strane vlasnika komisionaru i od strane komisionara primaocu;

4) isporuka dobara po ugovoru na osnovu kojeg se plaća provizija pri prodaji;

5) prenos dobara od strane vlasnika konsignateru i od konsignatera primaocu dobara;

6) isporuka dobara proizvedenih ili sastavljenih po nalogu naručioca, od materijala isporučioca, ako se ne radi samo o dodacima ili drugim sporednim materijalima;

7) prenos prava raspolaganja na građevinskim objektima ili ekonomski deljivim celinama u okviru tih objekata;

7a) prenos vlasničkog udela na građevinskim objektima ili ekonomski deljivim celinama u okviru tih objekata;

8) razmena dobara za druga dobra ili usluge.

Sa prometom dobara uz naknadu izjednačava se:

1) uzimanje dobara koja su deo poslovne imovine poreskog obveznika za lične potrebe osnivača, vlasnika, zaposlenih ili drugih lica;

2) svaki drugi promet dobara bez naknade;

3) iskazani rashod (kalo, rastur, kvar i lom) iznad količine utvrđene aktom koji donosi Vlada Republike Srbije.

Uzimanje dobara, odnosno svaki drugi promet dobara iz stava 4. ovog člana smatra se prometom dobara uz naknadu pod uslovom da se PDV obračunat u prethodnoj fazi prometa na ta dobra ili njihove sastavne delove može odbiti u potpunosti ili srazmerno, nezavisno od toga da li je ostvareno pravo na odbitak prethodnog poreza.

Ako se uz isporuku dobara vrši sporedna isporuka dobara ili sporedno pružanje usluga, smatra se da je izvršena jedna isporuka dobara.

Sporednom isporukom dobara iz stava 6. ovog člana ne smatra se prenos prava raspolaganja na:

1) građevinskom objektu ili ekonomski deljivoj celini u okviru građevinskog objekta koja se smatra nepokretnošću u smislu zakona kojim se uređuje promet nepokretnosti;

2) pokretnim stvarima uz prenos prava raspolaganja na nepokretnosti iz tačke 1) ovog stava.

Kod prenosa celokupne ili dela imovine, sa ili bez naknade, ili kao ulog, isporuka svakog dobra u imovini koja se prenosi smatra se posebnim prometom.

Kod isporuke u nizu jednog istog dobra, kod koje prvi isporučilac prenosi pravo raspolaganja neposredno poslednjem primaocu dobra, svaka isporuka dobra u nizu smatra se posebnom isporukom.

Ministar nadležan za poslove finansija (u daljem tekstu: ministar) bliže uređuje kriterijume na osnovu kojih se određuje kada se predaja dobara na osnovu ugovora o lizingu, odnosno zakupu smatra prometom dobara iz stava 3. tačka 2a) ovog člana, kao i šta se smatra uzimanjem dobara koja su deo poslovne imovine poreskog obveznika i svakim drugim prometom bez naknade iz stava 4. ovog člana.",pdv_cat_n,True
ii_pdv_exemption_pdv_rs_5,PDV-RS-5,PDV-RS-5,"Promet usluga, u smislu ovog zakona, su svi poslovi i radnje u okviru obavljanja delatnosti koji nisu promet dobara iz člana 4 ovog zakona.

Promet usluga je i svako nečinjenje i trpljenje.

Prometom usluga, u smislu ovog zakona, smatra se i:

1) prenos, ustupanje i davanje na korišćenje autorskih i srodnih prava, patenata, licenci, zaštitnih znakova, kao i drugih prava intelektualne svojine;

2) pružanje usluga uz naknadu na osnovu propisa ili drugog akta državnih organa, organa teritorijalne autonomije ili lokalne samouprave;

3) predaja dobara proizvedenih ili sastavljenih po nalogu naručioca, od materijala naručioca;

4) razmena usluga za dobra ili usluge;

5) predaja jela i pića za konzumaciju na licu mesta;

6) (brisana);

7) ustupanje udela ili prava.

Sa prometom usluga uz naknadu izjednačava se:

1) upotreba dobara koja su deo poslovne imovine poreskog obveznika za lične potrebe osnivača, vlasnika, zaposlenih ili drugih lica, odnosno upotreba dobara u neposlovne svrhe poreskog obveznika;

2) pružanje usluga koje poreski obveznik izvrši bez naknade za lične potrebe osnivača, vlasnika, zaposlenih ili drugih lica, odnosno drugo pružanje usluga bez naknade u neposlovne svrhe poreskog obveznika.

Upotreba dobara iz stava 4. tačka 1) ovog člana smatra se prometom usluga uz naknadu pod uslovom da se PDV obračunat u prethodnoj fazi prometa na ta dobra može odbiti u potpunosti ili srazmerno, nezavisno od toga da li je ostvareno pravo na odbitak prethodnog poreza.

Ako se uz uslugu vrši sporedno pružanje usluga ili sporedna isporuka dobara, smatra se da je pružena jedna usluga.

Sporednim pružanjem usluga iz stava 6. ovog člana ne smatra se usluga iznajmljivanja, odnosno davanja na korišćenje građevinskog objekta ili ekonomski deljive celine u okviru građevinskog objekta koja se smatra nepokretnošću u smislu zakona kojim se uređuje promet nepokretnosti.

Kod prenosa celokupne ili dela imovine, sa ili bez naknade, ili kao ulog, svaka usluga koja se pruža prenosom imovine smatra se posebnim prometom.

Ministar bliže uređuje šta se smatra upotrebom dobara i pružanjem usluga iz stava 4. ovog člana.",pdv_cat_n,True
ii_pdv_exemption_pdv_rs_6_1_1_bn,PDV-RS-6-1-1 (BN),PDV-RS-6-1-1 (BN),"Smatra se da promet dobara i usluga, u smislu ovog zakona, nije izvršen kod: prenosa celokupne ili dela imovine, sa ili bez naknade, ili kao ulog, ako je sticalac poreski obveznik ili tim prenosom postane poreski obveznik i ako produži da obavlja istu delatnost;",pdv_cat_n,True
ii_pdv_exemption_pdv_rs_11_1_1,PDV-RS-11-1-1,PDV-RS-11-1-1,"Mesto prometa dobara je mesto:  u kojem se dobro nalazi u trenutku slanja ili prevoza do primaoca ili, po njegovom nalogu, do trećeg lica, ako dobro šalje ili prevozi isporučilac, primalac ili treće lice, po njegovom nalogu;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_11_1_2,PDV-RS-11-1-2,PDV-RS-11-1-2,"ugradnje ili montaže dobra, ako se ono ugrađuje ili montira od strane isporučioca ili, po njegovom nalogu, od strane trećeg lica;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_11_1_3,PDV-RS-11-1-3,PDV-RS-11-1-3,"u kojem se dobro nalazi u trenutku isporuke, ako se dobro isporučuje bez otpreme, odnosno prevoza;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_11_1_4,PDV-RS-11-1-4,PDV-RS-11-1-4,"u kojem primalac električne energije, prirodnog gasa i energije za grejanje, odnosno hlađenje, čija se isporuka vrši preko prenosne, transportne i distributivne mreže, a koji je ova dobra nabavio radi dalje prodaje, ima sedište ili stalnu poslovnu jedinicu kojima se dobra isporučuju;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_11_1_5,PDV-RS-11-1-5,PDV-RS-11-1-5,"prijema vode, električne energije, prirodnog gasa i energije za grejanje, odnosno hlađenje, za krajnju potrošnju.",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_11_3,PDV-RS-11-3,PDV-RS-11-3,"Izuzetno od stava 1. tačka 3) ovog člana, ako se promet dobara vrši na brodu, odnosno u letilici ili vozu u toku prevoza putnika, mestom prometa smatra se mesto polaska broda, letilice ili voza.",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_4,PDV-RS-12-4,PDV-RS-12-4,"Ako se promet usluga vrši poreskom obvezniku, mestom prometa usluga smatra se mesto u kojem primalac usluga ima sedište ili stalnu poslovnu jedinicu ako se promet usluga vrši stalnoj poslovnoj jedinici koja se ne nalazi u mestu u kojem primalac usluga ima sedište, odnosno mesto u kojem primalac usluga ima prebivalište ili boravište.",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_1,PDV-RS-12-6-1,PDV-RS-12-6-1,"Izuzetno od st. 4. i 5. ovog člana, mestom prometa usluga:  u vezi sa nepokretnostima, uključujući i usluge posredovanja kod prometa nepokretnosti, smatra se mesto u kojem se nalazi nepokretnost;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_2,PDV-RS-12-6-2,PDV-RS-12-6-2,"prevoza lica, smatra se mesto gde se obavlja prevoz, a ako se prevoz obavlja i u Republici i u inostranstvu, odredbe ovog zakona primenjuju se samo na deo prevoza izvršen u Republici;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_3,PDV-RS-12-6-3,PDV-RS-12-6-3,"prevoza dobara koja se pruža licu koje nije poreski obveznik, smatra se mesto gde se obavlja prevoz, a ako se prevoz obavlja i u Republici i u inostranstvu, odredbe ovog zakona primenjuju se samo na deo prevoza izvršen u Republici;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_4_1,PDV-RS-12-6-4-1,PDV-RS-12-6-4-1,"Izuzetno od st. 4. i 5. ovog člana, mestom prometa usluga:  smatra se mesto gde su usluge stvarno pružene, ako se radi o: uslugama koje se odnose na prisustvovanje kulturnim, umetničkim, sportskim, naučnim, obrazovnim, zabavnim ili sličnim događajima (sajmovi, izložbe i dr.), uključujući i pomoćne usluge u vezi sa prisustvovanjem tim događajima;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_4_2,PDV-RS-12-6-4-2,PDV-RS-12-6-4-2,"uslugama organizatora događaja iz podtačke (1) ove tačke, pruženih licu koje nije poreski obveznik;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_4_3,PDV-RS-12-6-4-3,PDV-RS-12-6-4-3,"pomoćnim uslugama u vezi sa prevozom, kao što su utovar, istovar, pretovar i slično, pruženih licu koje nije poreski obveznik;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_4_4,PDV-RS-12-6-4-4,PDV-RS-12-6-4-4,"uslugama procene pokretnih stvari, odnosno radova na pokretnim stvarima pruženih licu koje nije poreski obveznik;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_4_5,PDV-RS-12-6-4-5,PDV-RS-12-6-4-5,uslugama predaje jela i pića za konzumaciju na licu mesta;,pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_5,PDV-RS-12-6-5,PDV-RS-12-6-5,"iznajmljivanja prevoznih sredstava na kraći vremenski period, smatra se mesto u kojem se prevozno sredstvo stvarno stavlja na korišćenje primaocu usluge;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_6,PDV-RS-12-6-6,PDV-RS-12-6-6,"iznajmljivanja prevoznih sredstava, osim iz tačke 5) ovog stava, pruženih licu koje nije poreski obveznik, smatra se mesto u kojem to lice ima sedište, prebivalište ili boravište;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_1,PDV-RS-12-6-7-1,PDV-RS-12-6-7-1,"koje se pružaju licu koje nije poreski obveznik, smatra se mesto sedišta, prebivališta ili boravišta primaoca usluga, ako se radi o uslugama:  prenosa, ustupanja i davanja na korišćenje autorskih i srodnih prava, prava na patente, licence, zaštitne znakove i druga prava intelektualne svojine;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_10,PDV-RS-12-6-7-10,PDV-RS-12-6-7-10,telekomunikacija,pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_11,PDV-RS-12-6-7-11,PDV-RS-12-6-7-11,radijskog i televizijskog emitovanja;,pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_12,PDV-RS-12-6-7-12,PDV-RS-12-6-7-12,pruženih elektronskim putem;,pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_2,PDV-RS-12-6-7-2,PDV-RS-12-6-7-2,oglašavanja;,pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_3,PDV-RS-12-6-7-3,PDV-RS-12-6-7-3,"savetnika, inženjera, advokata, revizora i sličnih usluga, kao i prevodilaca za usluge prevođenja, uključujući i prevođenje u pisanom obliku;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_4,PDV-RS-12-6-7-4,PDV-RS-12-6-7-4,"obrade podataka i ustupanja, odnosno davanja informacija, uključujući i informacije o poslovnim postupcima i iskustvu;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_5,PDV-RS-12-6-7-5,PDV-RS-12-6-7-5,preuzimanja obaveze da se u potpunosti ili delimično odustane od obavljanja neke delatnosti ili od korišćenja nekog prava iz ove tačke;,pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_6,PDV-RS-12-6-7-6,PDV-RS-12-6-7-6,"bankarskog i finansijskog poslovanja i poslovanja u oblasti osiguranja, uključujući reosiguranje, osim iznajmljivanja sefova;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_7,PDV-RS-12-6-7-7,PDV-RS-12-6-7-7,stavljanja na raspolaganje osoblja;,pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_8,PDV-RS-12-6-7-8,PDV-RS-12-6-7-8,"iznajmljivanja pokretnih stvari, osim prevoznih sredstava;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_7_9,PDV-RS-12-6-7-9,PDV-RS-12-6-7-9,"omogućavanja pristupa mreži prirodnog gasa, mreži za prenos električne energije i mreži za grejanje, odnosno hlađenje, transporta i distribucije putem tih mreža, kao i drugih usluga koje su neposredno povezane sa tim uslugama;",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_6_8,PDV-RS-12-6-8,PDV-RS-12-6-8,"posredovanja kod prometa dobara ili usluga koja se pruža licu koje nije poreski obveznik, smatra se mesto u kojem je izvršen promet dobara ili usluga koji je predmet posredovanja.",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_12_9,PDV-RS-12-9,PDV-RS-12-9,"Izuzetno od stava 6. tačka 4) podtačka (5) ovog člana, ako se usluge predaje jela i pića za konzumaciju na licu mesta faktički pružaju na brodu, odnosno u letilici ili vozu u toku prevoza putnika, mestom prometa smatra se mesto polaska broda, letilice ili voza.",pdv_cat_o,True
ii_pdv_exemption_pdv_rs_61,PDV-RS-61,PDV-RS-61,Vlada Republike Srbije urediće izvršavanje ovog zakona na teritoriji Autonomne pokrajine Kosovo i Metohija za vreme važenja Rezolucije Saveta bezbednosti OUN broj 1244.,pdv_cat_o,True
ii_pdv_exemption_pdv_rs_17_4_2,PDV-RS-17-4-2,PDV-RS-17-4-2,"Poreska osnovica (u daljem tekstu: osnovica) kod prometa dobara i usluga jeste iznos naknade (u novcu, stvarima ili uslugama) koju obveznik prima ili treba da primi za isporučena dobra ili pružene usluge od primaoca dobara ili usluga ili trećeg lica, uključujući subvencije i druga primanja (u daljem tekstu: subvencije), u koju nije uključen PDV, ako ovim zakonom nije drukčije propisano. Osnovica ne sadrži: iznose koje obveznik naplaćuje u ime i za račun drugog, ako te iznose prenosi licu u čije ime i za čiji račun je izvršio naplatu i ako su ti iznosi posebno evidentirani;",pdv_cat_oe,True
ii_pdv_exemption_pdv_rs_17_4_3,PDV-RS-17-4-3,PDV-RS-17-4-3,"iznose koje obveznik potražuje za izdatke koje je platio u ime i za račun primaoca dobara ili usluga, ako su ti iznosi posebno evidentirani.",pdv_cat_oe,True
ii_pdv_exemption_pdv_rs_3np_ostalo,PDV-RS-3NP-ostalo,PDV-RS-3NP-ostalo,,pdv_cat_oe,True
ii_pdv_exemption_pdv_rs_4_4_2np,PDV-RS-4-4-2NP,PDV-RS-4-4-2NP,,pdv_cat_oe,True
ii_pdv_exemption_pdv_rs_5_4_2np,PDV-RS-5-4-2NP,PDV-RS-5-4-2NP,,pdv_cat_oe,True
ii_pdv_exemption_pdv_rs_7a_4,PDV-RS-7a-4,PDV-RS-7a-4,Višenamenski vrednosni vaučer iz stava 2. ovog člana je vrednosni vaučer koji nije jednonamenski vrednosni vaučer iz stava 3. ovog člana.,pdv_cat_oe,True
ii_pdv_exemption_pdv_rs_9,PDV-RS-9,PDV-RS-9,"Republika i njeni organi, organi teritorijalne autonomije i lokalne samouprave, kao i pravna lica osnovana zakonom, odnosno aktom organa Republike, teritorijalne autonomije ili lokalne samouprave u cilju obavljanja poslova državne uprave ili lokalne samouprave (u daljem tekstu: Republika, organi i pravna lica), nisu obveznici u smislu ovog zakona ako obavljaju promet dobara i usluga iz delokruga organa, odnosno u cilju obavljanja poslova državne uprave ili lokalne samouprave.

Republika, organi i pravna lica obveznici su za promet dobara i usluga iz stava 1. ovog člana za koji bi izuzimanje od obaveze u smislu stava 1. ovog člana moglo da dovede do narušavanja konkurencije, kao i za promet dobara i usluga izvan delokruga organa, odnosno van obavljanja poslova državne uprave ili lokalne samouprave, a koji su oporezivi u skladu sa ovim zakonom. Smatra se da bi izuzimanje od obaveze u smislu stava 1. ovog člana moglo da dovede do narušavanja konkurencije, u smislu ovog zakona, ako promet dobara i usluga iz stava 1. ovog člana, osim Republike, organa i pravnih lica, vrši i drugo lice.",pdv_cat_oe,True
ii_pdv_exemption_pdv_rs_6_1_1,PDV-RS-6-1-1,PDV-RS-6-1-1,,pdv_cat_r,True
ii_pdv_exemption_pdv_rs_6a,PDV-RS-6a,PDV-RS-6a,,pdv_cat_r,True
ii_pdv_exemption_pdv_rs_33,PDV-RS-33,PDV-RS-33,,pdv_cat_ss,True
ii_pdv_exemption_pdv_rs_35_7,PDV-RS-35-7,PDV-RS-35-7,,pdv_cat_ss,True
ii_pdv_exemption_pdv_rs_36_5,PDV-RS-36-5,PDV-RS-36-5,,pdv_cat_ss,True
